0.01857867;0.9659263;-0.00237415;0.3133388;-0.0605722;-0.03890642;0.9469087;36.06433;350.0918;352.0616;1.027826;-0.04105154;-0.03538977;0;0;0;0;0;0;-0.02854533;-0.1208407;-0.04783971;-0.007666845;-0.02172952;-0.04399956;-2.369698E-24;0;-2.369698E-24;0;1.028553;1.552825E-11;-0.2867202;0.08921305;-0.06622915;0.9659264;0.2877337;0.4008155;-1.753311;-0.06524848;-0.3060091;0.2088003;0.05289575;0.8744591;0.08750173;-0.180171;-0.1634139;-0.05270261;1.723111E-09;4.011929E-19;0.1239743;0.1883813;1.176396;0.6280323;-1.187374;-0.01305364;0.1620783;1.889863E-09;4.400181E-19;0.158751;0.2054345;0.9533284;0.7949365;-0.9123061;0.2074909;0.07396036;-1.328472;-0.2847802;0.6404601;0.6404601;0.785773;1.068852;0.8116841;0.8116841;0.6679695;-0.6108341;0.811684;0.8116842;0.6679698;-0.6108168;0.8116842;0.8116842;0.6679689;-0.4574003;0.8116839;0.8116842;-1.328471;-0.2847741;0.64046;0.64046;0.7087589;-0.2785367;0.8116841;0.8116841;0.6679696;-0.610834;0.8116841;0.8116842;0.6679698;-0.6108169;0.811684;0.8116842;0.667969;
0.02074399;0.9663034;-0.002439808;0.3127138;-0.06246571;-0.03818614;0.9470217;35.98142;349.8793;352.0876;1.029363;-0.042629;-0.03854951;0;0;0;0;0;0;-0.03120099;-0.1186426;-0.04940958;-0.009920526;-0.01862828;-0.04384444;-2.369698E-24;0;-2.369698E-24;0;1.028553;1.552825E-11;-0.2857412;0.08899871;-0.05959662;0.9660715;0.2856155;0.4008912;-1.7535;-0.06524848;-0.3054004;0.2077276;0.05210066;0.8781456;0.06480163;-0.1817735;-0.1473428;-0.04972558;1.723111E-09;4.011929E-19;0.1293581;0.1957363;1.170903;0.6247624;-1.178652;-0.01614114;0.1270408;1.889863E-09;4.400181E-19;0.161292;0.2138342;0.9625721;0.7969762;-0.9167931;0.2030474;0.05241677;-1.328473;-0.2847805;0.6404601;0.6404601;0.785773;1.068852;0.8116841;0.8116841;0.6679695;-0.6108341;0.811684;0.8116842;0.6679698;-0.6108168;0.8116842;0.8116837;0.6679689;-0.4574003;0.8116843;0.8116842;-1.328471;-0.2847741;0.64046;0.64046;0.7000676;-0.2365687;0.8116841;0.8116841;0.6679696;-0.610834;0.8116838;0.8116842;0.6679698;-0.6108169;0.811684;0.8116842;0.667969;
0.02284652;0.9666644;-0.002503857;0.3121123;-0.06427301;-0.0375055;0.9471263;35.90184;349.6765;352.112;1.030842;-0.04405103;-0.0415436;0;0;0;0;0;0;-0.03383888;-0.1163568;-0.05073245;-0.01207488;-0.01557362;-0.04344602;-2.369698E-24;0;-2.369698E-24;0;1.028553;1.552825E-11;-0.2847976;0.08883836;-0.05356163;0.9662421;0.2836857;0.400957;-1.75367;-0.06524848;-0.3047936;0.2068032;0.05270766;0.8817164;0.04221727;-0.1828449;-0.131604;-0.04668159;1.723111E-09;4.011929E-19;0.134588;0.2028244;1.164914;0.6217899;-1.169648;-0.01945056;0.09262101;1.889863E-09;4.400181E-19;0.1636479;0.2220935;0.9706329;0.7991328;-0.920366;0.1986655;0.0309682;-1.328472;-0.2847802;0.6404601;0.6404601;0.785773;1.068852;0.8116841;0.8116841;0.6679695;-0.6108341;0.811684;0.8116842;0.6679698;-0.6108168;0.8116842;0.8116837;0.6679689;-0.4574003;0.8116843;0.8116842;-1.328472;-0.284774;0.64046;0.64046;0.691676;-0.1963785;0.8116841;0.8116841;0.6679692;-0.6108341;0.8116841;0.8116842;0.6679698;-0.6108169;0.811684;0.8116842;0.667969;
0.02485693;0.9670056;-0.002565444;0.3115413;-0.06597931;-0.03686943;0.947222;35.82646;349.4848;352.1343;1.032251;-0.04531322;-0.04434809;0;0;0;0;0;0;-0.03642746;-0.1140208;-0.05181607;-0.01410782;-0.0126073;-0.04283908;-2.369698E-24;0;-2.369698E-24;0;1.028553;1.552825E-11;-0.283897;0.0887296;-0.04813818;0.9664356;0.281948;0.4010153;-1.75382;-0.06524848;-0.3042054;0.205738;0.05249057;0.8851408;0.02139291;-0.1834033;-0.1169311;-0.0436243;1.723111E-09;4.011929E-19;0.1396141;0.2095797;1.158558;0.6191167;-1.160497;-0.02292052;0.05922189;1.889863E-09;4.400181E-19;0.1658077;0.2301207;0.9774723;0.8013739;-0.9230214;0.1944056;0.00987401;-1.328473;-0.2847805;0.6404601;0.6404601;0.785773;1.068852;0.8116841;0.8116841;0.6679695;-0.6108341;0.811684;0.8116842;0.6679698;-0.6108168;0.8116842;0.8116837;0.6679689;-0.4574003;0.8116843;0.8116842;-1.328471;-0.2847741;0.64046;0.64046;0.6836849;-0.1583652;0.8116841;0.8116841;0.6679692;-0.6108341;0.8116841;0.8116842;0.6679698;-0.6108169;0.811684;0.8116842;0.667969;
0.02683496;0.9673368;-0.002626102;0.3109835;-0.06763303;-0.03625957;0.9473122;35.753;349.2989;352.1555;1.033628;-0.04645585;-0.04704479;0;0;0;0;0;0;-0.03903509;-0.1115805;-0.0527011;-0.01607386;-0.009654724;-0.04202693;-2.369698E-24;0;-2.369698E-24;0;1.028553;1.552825E-11;-0.2830142;0.08866711;-0.04315327;0.966657;0.2803465;0.4010675;-1.753956;-0.06524848;-0.3036154;0.2046505;0.05248555;0.8885128;0.001048047;-0.183521;-0.1026574;-0.04048761;1.723111E-09;4.011929E-19;0.1445761;0.2161877;1.151693;0.6166532;-1.15097;-0.0266313;0.02598009;1.889863E-09;4.400181E-19;0.1678404;0.2381284;0.9832805;0.8037579;-0.9248336;0.190166;-0.01141869;-1.328473;-0.2847805;0.6404601;0.6404601;0.785773;1.068852;0.8116841;0.8116841;0.667969;-0.6108341;0.811684;0.8116842;0.6679698;-0.6108168;0.8116842;0.8116842;0.6679689;-0.4574003;0.8116839;0.8116842;-1.328472;-0.284774;0.64046;0.64046;0.6758941;-0.1215084;0.8116841;0.8116841;0.6679698;-0.6108341;0.8116841;0.8116842;0.66797;-0.61082;0.811684;0.8116842;0.667969;
0.02905616;0.9676532;-0.002517365;0.3103905;-0.06981134;-0.03587946;0.9473631;35.66855;349.0336;352.1243;1.035014;-0.04749401;-0.04993837;0;0;0;0;0;0;-0.04151307;-0.1100527;-0.05367212;-0.01786986;-0.00767658;-0.04142326;-2.369698E-24;0;-2.369698E-24;0;1.028553;1.552825E-11;-0.2823048;0.0877542;-0.03320447;0.9669543;0.2765498;0.4011834;-1.754261;-0.06462235;-0.3030674;0.2035535;0.0526238;0.8917706;-0.01960166;-0.1833102;-0.08913486;-0.04048761;1.723111E-09;4.011929E-19;0.1498236;0.222827;1.143422;0.6145121;-1.140232;-0.03048612;-0.006230582;1.889863E-09;4.400181E-19;0.1698557;0.2464077;0.9871899;0.8065698;-0.9247957;0.1861455;-0.03273756;-1.328472;-0.2847802;0.6404601;0.6404601;0.785773;1.068852;0.8116841;0.8116841;0.6679695;-0.6108341;0.811684;0.8116842;0.6679698;-0.6108168;0.8116842;0.8116837;0.6679689;-0.4574003;0.8116843;0.8116842;-1.328472;-0.284774;0.64046;0.64046;0.6685779;-0.08573838;0.8116841;0.8116841;0.6679692;-0.6108341;0.8116841;0.8116842;0.6679699;-0.6108167;0.811684;0.8116842;0.667969;
0.03119863;0.9679546;-0.00241264;0.3098225;-0.07188174;-0.03551925;0.9474078;35.58782;348.7816;352.095;1.036342;-0.04841505;-0.05261963;0;0;0;0;0;0;-0.04397171;-0.1084459;-0.05438553;-0.01958059;-0.005716761;-0.04058532;-2.369698E-24;0;-2.369698E-24;0;1.028553;1.552825E-11;-0.2816257;0.08690109;-0.0240347;0.9672581;0.2729912;0.4012873;-1.754542;-0.06378206;-0.302526;0.2023434;0.05196915;0.8949164;-0.03864741;-0.182721;-0.07650179;-0.04048761;1.723111E-09;4.011929E-19;0.1549096;0.2291829;1.134816;0.6125867;-1.129314;-0.03450137;-0.03767396;1.889863E-09;4.400181E-19;0.1717223;0.2545312;0.9900491;0.8094611;-0.923948;0.1822489;-0.05377786;-1.328472;-0.2847802;0.6404601;0.6404601;0.785773;1.068852;0.8116841;0.8116841;0.667969;-0.6108341;0.811684;0.8116842;0.6679698;-0.6108168;0.8116842;0.8116837;0.6679689;-0.4574003;0.8116843;0.8116842;-1.328472;-0.284774;0.64046;0.64046;0.6616205;-0.05187817;0.8116841;0.8116841;0.6679692;-0.6108341;0.8116841;0.8116842;0.6679699;-0.6108167;0.811684;0.8116842;0.667969;
0.03327662;0.9682432;-0.002310567;0.3092765;-0.07385562;-0.03517683;0.9474471;35.51036;348.5417;352.0674;1.037616;-0.04922703;-0.05510752;0;0;0;0;0;0;-0.04641662;-0.1067642;-0.05486333;-0.02121271;-0.003776075;-0.03954041;-2.369698E-24;0;-2.369698E-24;0;1.028553;1.552825E-11;-0.280973;0.08610155;-0.01557115;0.967571;0.2696494;0.4013826;-1.754805;-0.06274394;-0.3019857;0.2011508;0.05153554;0.8979655;-0.05688569;-0.1817914;-0.06443881;-0.04048761;1.723111E-09;4.011929E-19;0.1598585;0.2352896;1.125881;0.6108469;-1.118213;-0.0386126;-0.06798349;1.889863E-09;4.400181E-19;0.1734588;0.2625236;0.991881;0.8124354;-0.9222941;0.1784697;-0.07461397;-1.328472;-0.2847802;0.6404601;0.6404601;0.785773;1.068852;0.8116841;0.8116841;0.6679695;-0.6108341;0.811684;0.8116842;0.6679698;-0.6108168;0.8116842;0.8116837;0.6679689;-0.4574003;0.8116843;0.8116842;-1.328472;-0.284774;0.64046;0.64046;0.6549994;-0.01975824;0.8116841;0.8116841;0.6679696;-0.610834;0.8116838;0.8116842;0.6679698;-0.6108169;0.811684;0.8116842;0.667969;
0.03528251;0.9685181;-0.002211615;0.3087549;-0.07572531;-0.0348536;0.9474816;35.43651;348.3146;352.0415;1.038833;-0.04993302;-0.05739772;0;0;0;0;0;0;-0.04882967;-0.1050283;-0.05512378;-0.02275646;-0.001873135;-0.0383219;-2.369698E-24;0;-2.369698E-24;0;1.028553;1.552825E-11;-0.2803494;0.08535788;-0.007820731;0.9678894;0.2665311;0.4014682;-1.755047;-0.06153416;-0.3014456;0.2001192;0.05241074;0.9009002;-0.07496613;-0.1805479;-0.05275368;-0.04048761;1.723111E-09;4.011929E-19;0.1646431;0.2411167;1.116714;0.6092825;-1.107013;-0.04284049;-0.09743646;1.889863E-09;4.400181E-19;0.1750645;0.2703276;0.9926946;0.8154641;-0.919858;0.1748401;-0.09510159;-1.328472;-0.2847802;0.6404601;0.6404601;0.785773;1.068852;0.8116841;0.8116841;0.6679695;-0.6108341;0.811684;0.8116842;0.6679698;-0.6108168;0.8116842;0.8116842;0.6679689;-0.4574003;0.8116843;0.8116842;-1.328472;-0.284774;0.64046;0.64046;0.6487586;0.01046223;0.8116841;0.8116841;0.6679696;-0.610834;0.8116841;0.8116842;0.6679698;-0.6108169;0.811684;0.8116842;0.667969;
0.03722513;0.9687811;-0.002115451;0.3082533;-0.0775084;-0.03454605;0.947512;35.36563;348.0983;352.0172;1.040002;-0.0505444;-0.059516;0;0;0;0;0;0;-0.05122653;-0.1032334;-0.05518584;-0.02422353;7.803144E-07;-0.03694547;-2.369698E-24;0;-2.369698E-24;0;1.028553;1.552825E-11;-0.2797488;0.08466244;-0.0006822269;0.9682167;0.2636005;0.4015455;-1.755272;-0.06016044;-0.3009118;0.1989775;0.05244419;0.9037483;-0.09165063;-0.1790456;-0.04184296;-0.04048761;1.723111E-09;4.011929E-19;0.1693027;0.246717;1.107279;0.6078627;-1.095651;-0.04720091;-0.1262314;1.889863E-09;4.400181E-19;0.1765618;0.2779968;0.9925126;0.8185622;-0.9166325;0.1713393;-0.1153916;-1.328473;-0.2847805;0.6404601;0.6404601;0.785773;1.068852;0.8116841;0.8116841;0.6679695;-0.6108341;0.811684;0.8116842;0.6679698;-0.6108168;0.8116842;0.8116837;0.6679689;-0.4574003;0.8116843;0.8116842;-1.328472;-0.284774;0.64046;0.64046;0.6428517;0.03905296;0.8116841;0.8116841;0.6679696;-0.610834;0.8116841;0.8116842;0.6679698;-0.6108169;0.811684;0.8116842;0.667969;
0.03953663;0.9690284;-0.00195301;0.3077203;-0.07969777;-0.03440236;0.9475089;35.28555;347.8215;351.9548;1.041182;-0.05108096;-0.06171045;0;0;0;0;0;0;-0.05353156;-0.1024839;-0.05522874;-0.02557934;0.0008023058;-0.03569546;-2.369698E-24;0;-2.369698E-24;0;1.028553;1.552825E-11;-0.2792883;0.08360032;0.009058566;0.9685613;0.2598374;0.4016479;-1.755581;-0.05856657;-0.3004046;0.1976223;0.05201895;0.9065067;-0.1089738;-0.1774636;-0.03139119;-0.04048761;1.723111E-09;4.011929E-19;0.1741703;0.2521875;1.09681;0.6068922;-1.083453;-0.05165865;-0.1541825;1.889863E-09;4.400181E-19;0.1779902;0.2857119;0.9891787;0.8223809;-0.9104886;0.1679156;-0.135698;-1.328473;-0.2847805;0.6404601;0.6404601;0.785773;1.068852;0.8116841;0.8116841;0.6679695;-0.6108341;0.811684;0.8116842;0.6679698;-0.6108168;0.8116842;0.8116842;0.6679689;-0.4574003;0.8116843;0.8116842;-1.328472;-0.284774;0.64046;0.64046;0.6370506;0.06685994;0.8116841;0.8116841;0.6679696;-0.610834;0.8116838;0.8116842;0.6679698;-0.6108169;0.8116837;0.8116842;0.667969;
0.04177358;0.9692647;-0.001795042;0.3072095;-0.08177765;-0.03426323;0.9475024;35.20892;347.5591;351.8964;1.04231;-0.05153708;-0.06369069;0;0;0;0;0;0;-0.05582147;-0.1016551;-0.05505022;-0.02686854;0.001628784;-0.03426768;-2.369698E-24;0;-2.369698E-24;0;1.028553;1.552825E-11;-0.2788487;0.08258606;0.01806564;0.9689052;0.2562701;0.4017417;-1.75587;-0.05676971;-0.2998957;0.1963079;0.05177572;0.9091715;-0.1243437;-0.1756197;-0.02224136;-0.04048761;1.723111E-09;4.011929E-19;0.1788975;0.2574111;1.086123;0.6060277;-1.071133;-0.05621596;-0.1813835;1.889863E-09;4.400181E-19;0.1793285;0.2932731;0.9849143;0.8262191;-0.9036152;0.1646703;-0.1556771;-1.328472;-0.2847802;0.6404601;0.6404601;0.785773;1.068852;0.8116841;0.8116841;0.667969;-0.6108341;0.811684;0.8116842;0.6679698;-0.6108168;0.8116842;0.8116842;0.6679688;-0.4574003;0.8116839;0.8116842;-1.328472;-0.284774;0.64046;0.64046;0.6316434;0.09285384;0.8116841;0.8116841;0.6679696;-0.610834;0.8116838;0.8116842;0.6679698;-0.6108169;0.811684;0.8116842;0.667969;
0.04391833;0.9694883;-0.001643229;0.306724;-0.08373579;-0.03412947;0.9474936;35.13621;347.3124;351.8423;1.043378;-0.05191585;-0.06545343;0;0;0;0;0;0;-0.05807298;-0.1007652;-0.05467457;-0.02808098;0.002467589;-0.03270442;-2.369698E-24;0;-2.369698E-24;0;1.028553;1.552825E-11;-0.2784324;0.0816266;0.02630849;0.9692454;0.2529204;0.4018258;-1.756138;-0.05481105;-0.2993907;0.1950436;0.05169115;0.9117243;-0.138836;-0.1736023;-0.01362234;-0.04048761;1.723111E-09;4.011929E-19;0.1834474;0.2623551;1.075349;0.6052588;-1.058828;-0.06081546;-0.2075803;1.889863E-09;4.400181E-19;0.1805734;0.3006069;0.9797878;0.8300333;-0.8960954;0.1616332;-0.1751639;-1.328473;-0.2847805;0.6404601;0.6404601;0.785773;1.068852;0.8116841;0.8116841;0.6679695;-0.6108341;0.811684;0.8116842;0.6679698;-0.6108168;0.8116842;0.8116837;0.6679689;-0.4574003;0.8116843;0.8116842;-1.328472;-0.284774;0.64046;0.64046;0.6266659;0.1168955;0.8116841;0.8116841;0.6679696;-0.610834;0.8116838;0.8116842;0.66797;-0.61082;0.811684;0.8116842;0.667969;
